index,Lise Adi,Lise Adi Diger,Lise Sehir,Lise Turu,Lise Bolumu,Lise Bolum Diger,Lise Mezuniyet Notu
256,trabzon anadolu lisesi,Null,trabzon,anadolu lisesi,esit agirlik,Null,3.0-4.0
257,edremit anadolu lisesi,Null,balikesir,anadolu lisesi,esit agirlik,Null,2.5-3.0
258,karatay suleyman demirel milli piyango anadolu lisesi,Null,konya,anadolu lisesi,sayisal,Null,3.0-4.0
259,huseyin burge anadolu lisesi,Null,istanbul,anadolu lisesi,esit agirlik,Null,2.5-3.0
260,nazilli anadolu lisesi,Null,aydin,anadolu lisesi,Null,Null,3.0-3.5
261,kalaba,Null,ankara,duz lise,esit agirlik,Null,3.0-3.5
262,ted koleji,Null,Null,Özel,esit agirlik,Null,3.0-4.0
263,odtu gelistirme vakfi ozel lisesi,Null,ankara,Özel,sayisal,Null,3.0-3.5
264,izmir kiz lisesi,Null,izmir,anadolu lisesi,esit agirlik,Null,3.0-4.0
265,narlidere anadolu lisesi,Null,izmir,anadolu lisesi,esit agirlik,Null,3.0-3.5
266,istanbul ataturk anadolu lisesi,Null,istanbul,anadolu lisesi,Null,Null,3.0-4.0
267,anadolu erkek lisesi,Null,bursa,anadolu lisesi,esit agirlik,Null,3.0-4.0
268,sehremini anadolu lisesi,Null,Null,anadolu lisesi,esit agirlik,Null,3.0-3.5
269,kirimli fazilet olcay anadolu lisesi,Null,istanbul,anadolu lisesi,esit agirlik,Null,3.0-4.0
270,muammer dereli anadolu ogretmen lisesi,Null,kocaeli,anadolu lisesi,sayisal,Null,3.0-4.0
271,aydin suleyman demirel anadolu lisesi,Null,aydin,anadolu lisesi,fen bilimleri,Null,3.0-4.0
272,uskudar halide edip adivar lisesi,Null,istanbul,duz lise,fen bilimleri,Null,3.0-3.5
273,bursa celebi mehmet lisesi,Null,bursa,duz lise,sozel,Null,3.0-4.0
274,mehmet celikel anadolu lisesi,Null,zonguldak,anadolu lisesi,esit agirlik,Null,3.0-4.0
275,diltas anadolu lisesi,Null,konya,anadolu lisesi,Null,Null,3.0-4.0
276,mugla anadolu lisesi,Null,mugla,anadolu lisesi,sayisal,Null,3.0-3.5
277,karsiyaka emlakbank suleyman demirel anadolu lisesi,Null,izmir,anadolu lisesi,esit agirlik,Null,3.0-4.0
278,sivas fen lisesi,Null,sivas,fen lisesi,sayisal,Null,3.0-4.0
279,izmir turk koleji,Null,izmir,anadolu lisesi,esit agirlik,Null,3.0-4.0
280,umraniye imam hatip lisesi,Null,istanbul,imam hatip lisesi,Null,Null,0.0-2.5
281,fethiye fatih anadolu,Null,Null,duz lise,esit agirlik,Null,3.0-3.5
282,manisa anadolu ogretmen lisesi,Null,manisa,anadolu lisesi,sayisal,Null,3.0-4.0
283,sakarya anadolu lisesi,Null,sakarya,anadolu lisesi,Null,Null,3.0-4.0
284,avcilar suleyman nazif anadolu lisesi,Null,istanbul,duz lise,esit agirlik,Null,2.5-3.0
285,istanbul erkek lisesi,Null,istanbul,anadolu lisesi,sayisal,Null,3.0-3.5
286,ismail safa ozler almanca anadolu lisesi,Null,adana,anadolu lisesi,sayisal,Null,3.0-3.5
287,konya meram fen lisesi,Null,konya,fen lisesi,sayisal,Null,3.0-4.0
288,cukurova elektrik anadolu lisesi,Null,kahramanmaras,anadolu lisesi,Null,Null,3.0-3.5
289,esenyurt nakipoglu cumhuriyet anadolu lisesi,Null,istanbul,anadolu lisesi,sayisal,Null,3.0-3.5
290,ozel esayan lisesi,Null,istanbul,Özel,Null,Null,3.0-3.5
291,denizli anadolu lisesi,Null,denizli,anadolu lisesi,Null,Null,3.0-4.0
292,samanyolu,Null,ankara,Özel,esit agirlik,Null,3.0-3.5
293,13 nisan anadolu lisesi,Null,izmir,anadolu lisesi,sayisal,Null,3.0-4.0
294,kirikkale fen lisesi,Null,kirikkale,fen lisesi,Null,Null,3.0-4.0
295,nuh mehmet kucukcalik anadolu lisesi,Null,kayseri,anadolu lisesi,fen bilimleri,Null,3.0-4.0
296,bandirma anadolu ogretmen lisesi,Null,Null,anadolu lisesi,sayisal,Null,3.0-4.0
297,mugla gazi anadolu lisesi,Null,mugla,anadolu lisesi,esit agirlik,Null,3.0-3.5
298,sehremini anadolu lisesi,Null,istanbul,anadolu lisesi,fen bilimleri,Null,3.0-4.0
299,alanya hasan colak anadolu lisesi,Null,antalya,anadolu lisesi,fen bilimleri,Null,3.0-4.0
300,altinbasak kolej,Null,isparta,Özel,esit agirlik,Null,3.0-4.0
301,mustafa saffet anadolu lisesi,Null,istanbul,anadolu lisesi,esit agirlik,Null,3.0-3.5
302,ataturk anadolu lisesi,Null,antalya,anadolu lisesi,sayisal,Null,3.0-4.0
303,ibrahim turhan anadolu,Null,istanbul,anadolu lisesi,sozel,Null,3.0-4.0
304,viransehir anadolu lisesi,Null,sanliurfa,anadolu lisesi,esit agirlik,Null,3.0-4.0
305,umraniye lisesi,Null,istanbul,duz lise,esit agirlik,Null,3.0-3.5
306,adile mermerci anadolu lisesi,Null,istanbul,anadolu lisesi,sayisal,Null,3.0-4.0
307,ermenek imkb anadolu ogretmen lisesi,Null,karaman,anadolu lisesi,sayisal,Null,3.0-4.0
308,tekirdag anadolu ogretmen lisesi,Null,tekirdag,meslek lisesi,sayisal,Null,3.0-4.0
309,mustafa dogan anadolu lisesi,Null,erzincan,anadolu lisesi,dil,Null,3.0-3.5
310,ozel ceceli anadolu lisesi,Null,ankara,anadolu lisesi,esit agirlik,Null,3.0-4.0
311,izmir cengiz aytmatov sosyal bilimler lisesi,Null,izmir,fen lisesi,esit agirlik,Null,3.0-4.0
312,kirklareli fen lisesi,Null,kirklareli,fen lisesi,sayisal,Null,3.0-4.0
313,ozel fatih sultan lisesi,Null,Null,Özel,esit agirlik,Null,3.0-4.0
314,samanyolu koleji,Null,ankara,Özel,sayisal,Null,3.0-4.0
315,nevzat saygan-levent saygan anadolu lisesi,Null,antalya,anadolu lisesi,sayisal,Null,3.0-3.5
316,istek acibadem fen lisesi,Null,istanbul,fen lisesi,Null,Null,3.0-3.5
317,modern educational complex,Null,Null,Özel,sayisal,Null,3.0-4.0
318,sevket pozcu lisesi,Null,mersin,duz lise,fen bilimleri,Null,2.5-3.0
319,golbasi anadolu lisesi,Null,ankara,anadolu lisesi,esit agirlik,Null,2.5-3.0
320,robert college,Null,istanbul,Özel,esit agirlik,Null,3.0-3.5
321,kirikkale anadolu ogretmen lisesi,Null,kirikkale,anadolu lisesi,esit agirlik,Null,3.0-4.0
322,simav anadolu ogretmen lisesi,Null,kutahya,anadolu lisesi,sayisal,Null,3.0-4.0
323,acik ogretim lisesi,Null,izmir,duz lise,sozel,Null,3.0-3.5
324,yusuf kalkavan anadolu lisesi,Null,mersin,anadolu lisesi,esit agirlik,Null,3.0-3.5
325,acik lise,Null,Null,duz lise,esit agirlik,Null,3.0-3.5
326,batman anadolu lisesi,Null,batman,anadolu lisesi,Null,Null,3.0-3.5
327,akdeniz lisesi,Null,mersin,duz lise,esit agirlik,Null,3.0-3.5
328,fevzi cakmak anadolu lisesi,Null,kayseri,anadolu lisesi,esit agirlik,Null,3.0-3.5
329,cumhuriyet anadolu lisesi,Null,ankara,anadolu lisesi,esit agirlik,Null,3.0-4.0
330,haydarpasa anadolu lisesi,Null,istanbul,anadolu lisesi,esit agirlik,Null,3.0-4.0
331,beyoglu anadolu imam hatip lisesi,Null,istanbul,imam hatip lisesi,Null,Null,3.0-3.5
332,necmi asfuroglu,Null,hatay,anadolu lisesi,esit agirlik,Null,3.0-3.5
333,mersin mehmet adnan ozcelik anadolu lisesi,Null,mersin,anadolu lisesi,sayisal,Null,3.0-3.5
334,cemal bozkurt anadolu lisesi,Null,kayseri,anadolu lisesi,esit agirlik,Null,3.0-3.5
335,buca 85.yil anadolu lisesi,Null,izmir,anadolu lisesi,esit agirlik,Null,3.0-4.0
336,24 kasim anadolu lisesi,Null,osmaniye,anadolu lisesi,dil,Null,3.0-4.0
337,ozel yakacik doga anadolu lisesi,Null,istanbul,anadolu lisesi,esit agirlik,Null,3.0-4.0
338,yamanlar,Null,izmir,Özel,sayisal,Null,3.0-4.0
339,sema yazar anadolu lisesi,Null,kayseri,anadolu lisesi,fen bilimleri,Null,3.0-4.0
340,tokat m.p.i.b fen lisesi,Null,tokat,fen lisesi,sayisal,Null,3.0-4.0
341,cumhuriyet lisesi,Null,istanbul,duz lise,esit agirlik,Null,3.0-4.0
342,sincan suleyman demirel anadolu lisesi,Null,ankara,anadolu lisesi,sayisal,Null,3.0-4.0
343,alanya anadolu lisesi,Null,antalya,anadolu lisesi,Null,Null,3.0-3.5
344,adem tolunay anadolu lisesi,Null,antalya,anadolu lisesi,esit agirlik,Null,3.0-4.0
345,20 mayis vakfi turgut ozal anadolu lisesi,Null,malatya,duz lise,esit agirlik,Null,3.0-3.5
346,gaziantep bayraktar lisesi,Null,gaziantep,duz lise,Null,Null,3.0-4.0
347,derince necip fazil anadolu lisesi,Null,kocaeli,anadolu lisesi,sayisal,Null,3.0-4.0
348,ozel tan anadolu lisesi,Null,bursa,Özel,esit agirlik,Null,3.0-4.0
349,emirsultan anadolu lisesi,Null,bursa,anadolu lisesi,Null,Null,3.0-4.0
350,bahcelievler lisesi,Null,istanbul,duz lise,Null,Null,3.0-3.5
351,kangal lisesi,Null,sivas,duz lise,esit agirlik,Null,3.0-4.0
352,buyuksehir huseyin yildiz anadolu lisesi,Null,istanbul,anadolu lisesi,sayisal,Null,3.0-3.5
353,izmir ataturk lisesi,Null,izmir,anadolu lisesi,esit agirlik,Null,3.0-4.0
354,ahmet hakki balcioglu tml,Null,izmir,meslek lisesi,Null,Null,3.0-4.0
355,denizlispor koleji,Null,denizli,Özel,esit agirlik,Null,2.5-3.0
356,osman nuri hekimoglu anadolu lisesi,Null,konya,anadolu lisesi,sayisal,Null,3.0-4.0
357,ozel bilfen lisesi:,Null,istanbul,Özel,sayisal,Null,3.0-4.0
358,antalya koleji,Null,antalya,Özel,esit agirlik,Null,3.0-3.5
359,yamanlar bedri sasal lisesi,Null,izmir,anadolu lisesi,esit agirlik,Null,3.0-4.0
360,ataturk lisesi,Null,sakarya,duz lise,sayisal,Null,3.0-4.0
361,ceas anadolu lisesi,Null,adana,anadolu lisesi,sayisal,Null,3.0-4.0
362,avusturya lisesi,Null,istanbul,Özel,sayisal,Null,3.0-4.0
363,robert,Null,Null,Özel,esit agirlik,Null,3.0-4.0
364,eyup anadolu lisesi,Null,istanbul,anadolu lisesi,Null,Null,3.0-4.0
365,nevsehir anadolu ogretmen lisesi,Null,nevsehir,anadolu lisesi,Null,Null,3.0-4.0
366,sehit nedim tugaltay lisesi,Null,corum,duz lise,sayisal,Null,3.0-4.0
367,namik kemal lisesi,Null,diyarbakir,duz lise,esit agirlik,Null,3.0-3.5
368,bahcelievler cumhuriyet anadolu lisesi,Null,istanbul,anadolu lisesi,sayisal,Null,3.0-4.0
369,adana anadolu lisesi,Null,adana,anadolu lisesi,sayisal,Null,3.0-4.0
370,cihanbeyli anadolu lisesi,Null,konya,anadolu lisesi,Null,Null,3.0-3.5
371,samiha ayverdi anadolu lisesi,Null,istanbul,anadolu lisesi,sayisal,Null,3.0-4.0
372,nuh mehmet baldoktu anadolu lisesi,Null,kayseri,anadolu lisesi,fen bilimleri,Null,3.0-3.5
373,izmir karsiyaka lisesi,Null,izmir,anadolu lisesi,esit agirlik,Null,2.5-3.0
374,antalya lisesi anadolu,Null,antalya,anadolu lisesi,sayisal,Null,3.0-4.0
375,ciragan fen lisesi,Null,kocaeli,fen lisesi,sayisal,Null,3.0-4.0
376,ozel aziziye lisesi,Null,erzurum,Özel,sayisal,Null,2.5-3.0
377,ulgan konukoglu lisesi,Null,gaziantep,duz lise,sayisal,Null,3.0-3.5
378,mehmetcik lisesi,Null,istanbul,duz lise,esit agirlik,Null,3.0-4.0
379,malkara anadolu lisesi,Null,tekirdag,anadolu lisesi,Null,Null,3.0-4.0
380,imkb anadolu lisesi,Null,gaziantep,anadolu lisesi,sayisal,Null,3.0-4.0
381,meram fen lisesi,Null,konya,fen lisesi,Null,Null,3.0-4.0
382,malatya fen lisesi,Null,malatya,fen lisesi,fen bilimleri,Null,3.0-3.5
383,ellek cok programli lise,Null,Null,duz lise,esit agirlik,Null,3.0-3.5
384,mecidiyekoy lisesi,Null,istanbul,duz lise,fen bilimleri,Null,3.0-4.0
385,istanbul erkek lisesi,Null,istanbul,anadolu lisesi,esit agirlik,Null,2.5-3.0
386,adana anadolu lisesi,Null,adana,anadolu lisesi,esit agirlik,Null,3.0-3.5
387,argincik lisesi,Null,kayseri,duz lise,Null,Null,3.0-3.5
388,ortakoy adml,Null,istanbul,meslek lisesi,Null,Null,3.0-3.5
389,adana anadolu lisesi,Null,adana,anadolu lisesi,sayisal,Null,3.0-4.0
390,gap anadolu lisesi,Null,sanliurfa,anadolu lisesi,fen bilimleri,Null,3.0-4.0
391,kirimli ismail rustu olcay anadolu lisesi,Null,istanbul,anadolu lisesi,sayisal,Null,3.0-3.5
392,afyonkarahisar suleyman demirel fen lisesi,Null,afyonkarahisar,fen lisesi,sayisal,Null,3.0-4.0
393,afyonkarahisar suleyman demirel fen lisesi,Null,afyonkarahisar,fen lisesi,sayisal,Null,3.0-4.0
394,nevzat ayaz anadolu lisesi,Null,istanbul,anadolu lisesi,esit agirlik,Null,3.0-4.0
395,bursa anadolu erkek lisesi,Null,bursa,anadolu lisesi,Null,Null,3.0-4.0
396,kartal anadolu lisesi,Null,istanbul,anadolu lisesi,sayisal,Null,3.0-4.0
397,nigde anadolu lisesi,Null,nigde,anadolu lisesi,fen bilimleri,Null,3.0-3.5
398,denizli anadolu lisesi,Null,Null,anadolu lisesi,sayisal,Null,3.0-4.0
399,20 mayis vakfi turgut ozal anadolu lisesi,Null,malatya,anadolu lisesi,Null,Null,3.0-4.0
400,ertugrulgazi lisesi,Null,eskisehir,fen lisesi,fen bilimleri,Null,3.0-4.0
401,ankara anadolu otelcilik ve turizm meslek lisesi,Null,ankara,meslek lisesi,yiyecek icecek hizmetleri,Null,2.5-3.0
402,ozel bornova anadolu lisesi,Null,izmir,anadolu lisesi,esit agirlik,Null,2.5-3.0
403,arhavi anadolu lisesi,Null,artvin,anadolu lisesi,esit agirlik,Null,3.0-3.5
404,yahya kemal beyatli,Null,ankara,duz lise,esit agirlik,Null,3.0-3.5
405,ozel nilufer anadolu lisesi,Null,bursa,Özel,esit agirlik,Null,3.0-4.0
406,etimesgut mehmetcik lisesi,Null,ankara,duz lise,Null,Null,2.5-3.0
407,imkb gursu anadolu lisesi,Null,bursa,anadolu lisesi,esit agirlik,Null,3.0-3.5
408,merkez bankasi derince anadolu lisesi,Null,kocaeli,anadolu lisesi,Null,Null,3.0-3.5
409,vize lisesi,Null,kirklareli,duz lise,sozel,Null,3.0-4.0
410,dr. binnaz ege dr. ridvan ege anadolu lisesi,Null,ankara,anadolu lisesi,esit agirlik,Null,3.0-4.0
411,mehmet ozoncel anadolu lisesi,Null,adana,anadolu lisesi,esit agirlik,Null,3.0-4.0
412,tarsus anadolu ogretmen lisesi,Null,Null,anadolu lisesi,esit agirlik,Null,3.0-3.5
413,sehit ozcan kan anadolu ogretmen lisesi,Null,kocaeli,anadolu lisesi,esit agirlik,Null,3.0-4.0
414,kazak-turk lisesi,Null,Null,Özel,Null,Null,3.0-4.0
415,mersin ticaret ve sanayi odasi anadolu lisesi,Null,mersin,anadolu lisesi,sayisal,Null,3.0-4.0
416,nazilli anadolu lisesi,Null,aydin,anadolu lisesi,esit agirlik,Null,3.0-3.5
417,ertugrul gazi anadolu lisesi,Null,bursa,anadolu lisesi,sayisal,Null,3.0-4.0
418,ozel antalya koleji burslu,Null,antalya,Özel,Null,Null,3.0-4.0
419,nevzat ayaz anadolu lisesi,Null,istanbul,anadolu lisesi,esit agirlik,Null,2.5-3.0
420,aydin dogan anadolu iletisim meslek lisesi,Null,istanbul,meslek lisesi,Null,Null,3.0-4.0
421,canakkale milli piyango anadolu lisesi,Null,canakkale,anadolu lisesi,sayisal,Null,3.0-4.0
422,kirsehir anadolu ogretmen lisesi,Null,kirsehir,anadolu lisesi,esit agirlik,Null,3.0-3.5
423,cahit elginkan anadolu lisesi,Null,kocaeli,anadolu lisesi,sayisal,Null,3.0-4.0
424,bursa ted koleji,Null,bursa,Özel,sayisal,Null,3.0-4.0
425,cumhuriyet anadolu lisesi,Null,manisa,anadolu lisesi,esit agirlik,Null,3.0-4.0
426,mithatpasa anadolu teknik lisesi,Null,izmir,meslek lisesi,bilisim teknolojileri,Null,3.0-4.0
427,buca anadolu lisesi,Null,izmir,anadolu lisesi,esit agirlik,Null,3.0-3.5
428,izmir karatas lisesi,Null,izmir,duz lise,sayisal,Null,2.5-3.0
429,cahit elginkan anadolu lisesi,Null,kocaeli,anadolu lisesi,sayisal,Null,3.0-3.5
430,tire kutsan anadolu lisesi,Null,izmir,anadolu lisesi,esit agirlik,Null,2.5-3.0
431,ozel umraniye irfan anadolu lisesi,Null,istanbul,anadolu lisesi,esit agirlik,Null,3.0-4.0
432,nevsehir h.avni incekara fen lisesi,Null,nevsehir,fen lisesi,Null,Null,3.0-4.0
433,soke cumhuriyet anadolu lisesi,Null,aydin,anadolu lisesi,sayisal,Null,3.0-4.0
434,bodrum marmara koleji,Null,Null,Özel,sayisal,Null,3.0-4.0
435,ankara umitkoy anadolu lisesi,Null,ankara,anadolu lisesi,sayisal,Null,3.0-4.0
436,bursa ulubatli hasan anadolu lisesi,Null,bursa,anadolu lisesi,esit agirlik,Null,3.0-4.0
437,dogansehir lisesi,Null,malatya,duz lise,Null,Null,2.5-3.0
438,samsun ataturk anadolu lisesi,Null,samsun,anadolu lisesi,esit agirlik,Null,2.5-3.0
439,rize anadolu ogretmen lisesi,Null,rize,anadolu lisesi,sayisal,Null,3.0-4.0
440,cagaloglu anadolu kiz meslek lisesi,Null,istanbul,meslek lisesi,Null,Null,3.0-4.0
441,fmv ozel ayazaga isik lisesi,Null,istanbul,anadolu lisesi,sayisal,Null,3.0-4.0
442,konak anadolu lisesi,Null,izmir,anadolu lisesi,Null,Null,3.0-4.0
443,rahmi kula anadolu lisesi,Null,balikesir,anadolu lisesi,esit agirlik,Null,3.0-4.0
444,tekirdag anadolu lisesi,Null,tekirdag,anadolu lisesi,sayisal,Null,3.0-4.0
445,aydin adnan menderes anadolu lisesi,Null,aydin,anadolu lisesi,sayisal,Null,3.0-4.0
446,bayrakli gumuspala anadolu lisesi,Null,izmir,anadolu lisesi,fen bilimleri,Null,3.0-4.0
447,yesilkoy anadolu lisesi,Null,istanbul,anadolu lisesi,sayisal,Null,2.5-3.0
448,ovgu terzibasioglu anadolu lisesi,Null,Null,anadolu lisesi,esit agirlik,Null,3.0-4.0
449,cimentas anadolu lisesi,Null,izmir,anadolu lisesi,esit agirlik,Null,3.0-4.0
450,united world college- usa,Null,Null,Özel,Null,Null,3.0-4.0
451,ahmet adnan saygun lisesi / cigli,Null,izmir,duz lise,esit agirlik,Null,3.0-3.5
452,aksaray .anadolu ogretmen lisesi,Null,aksaray,anadolu lisesi,fen bilimleri,Null,3.0-4.0
453,kirimli fazilet olcay anadolu lisesi,Null,istanbul,anadolu lisesi,fen bilimleri,Null,3.0-4.0
454,mumtaz turhan sosyal bilimler lisesi,Null,istanbul,anadolu lisesi,esit agirlik,Null,3.0-3.5
455,buyukcigli lisesi,Null,izmir,duz lise,fen bilimleri,Null,3.0-4.0
456,layika akbilek anadolu kiz meslek lisesi,Null,ankara,meslek lisesi,Null,Null,3.0-4.0
457,silivri lisesi,Null,istanbul,duz lise,sayisal,Null,3.0-4.0
458,akcaabat iman hatip lisesi,Null,trabzon,imam hatip lisesi,sozel,Null,2.5-3.0
459,turgut reis lisesi,Null,mugla,duz lise,esit agirlik,Null,3.0-3.5
460,ozel idare anadolu lisesi,Null,gaziantep,anadolu lisesi,Null,Null,3.0-3.5
461,imkb lisesi,Null,batman,duz lise,sayisal,Null,2.5-3.0
462,nigbolu anadolu lisesi,Null,ankara,duz lise,dil,Null,3.0-4.0
463,beykoz anadolu lisesi,Null,istanbul,anadolu lisesi,sayisal,Null,3.0-3.5
464,kanuni anadolu lisesi,Null,trabzon,anadolu lisesi,sayisal,Null,3.0-4.0
465,2000 evler,Null,nevsehir,anadolu lisesi,sayisal,Null,3.0-3.5
466,nazilli anadolu ogretmen lisesi,Null,Null,anadolu lisesi,esit agirlik,Null,3.0-4.0
467,erkan avci eml,Null,istanbul,meslek lisesi,Null,Null,3.0-3.5
468,ataturk anadolu lisesi,Null,antalya,anadolu lisesi,esit agirlik,Null,3.0-3.5
469,uskudar halide edip adivar anadolu lisesi,Null,istanbul,duz lise,sayisal,Null,3.0-4.0
470,balcova nevvar salih isgoren lisesi,Null,izmir,duz lise,esit agirlik,Null,3.0-3.5
471,ismet inonu,Null,adana,meslek lisesi,Null,Null,3.0-4.0
472,19 mayis anadolu lisesi,Null,samsun,anadolu lisesi,esit agirlik,Null,3.0-4.0
473,bozdogan anadolu lisesi,Null,aydin,anadolu lisesi,sayisal,Null,3.0-4.0
474,suha erler anadolu lisesi,Null,kahramanmaras,anadolu lisesi,esit agirlik,Null,3.0-4.0
475,buca fen lisesi,Null,izmir,fen lisesi,sayisal,Null,3.0-4.0
476,gulkent anadolu lisesi,Null,isparta,anadolu lisesi,fen bilimleri,Null,3.0-4.0
477,pertevniyal lisesi,Null,istanbul,anadolu lisesi,sayisal,Null,3.0-3.5
478,topane endustri meslek lisesi,Null,bursa,meslek lisesi,Null,Null,3.0-3.5
479,aldemir - atilla konuk anadolu lisesi,Null,antalya,anadolu lisesi,fen bilimleri,Null,3.0-3.5
480,anadolu teknik ve kiz meslek lisesi,Null,kutahya,meslek lisesi,cocuk gelisimi,Null,3.0-4.0
481,halis kutmangil cok programli,Null,istanbul,meslek lisesi,muhasebe,Null,3.0-3.5
482,kirklareli anadolu lisesi,Null,kirklareli,anadolu lisesi,sayisal,Null,3.0-4.0
483,h.m.b. ulusoy e.m.l.,Null,trabzon,meslek lisesi,Null,Null,3.0-3.5
484,mustafa kaynak anadolu lisesi,Null,denizli,anadolu lisesi,Null,Null,3.0-4.0
485,ulubatli hasan anadolu lisesi,Null,bursa,anadolu lisesi,sayisal,Null,3.0-4.0
486,hurriyet anadolu lisesi,Null,ankara,anadolu lisesi,sayisal,Null,3.0-4.0
487,kirkkonaklar,Null,ankara,anadolu lisesi,sayisal,Null,2.5-3.0
488,rahmi kula anadolu lisesi,Null,balikesir,anadolu lisesi,esit agirlik,Null,3.0-4.0
489,turk telekom anadolu ogretmen lisesi,Null,afyonkarahisar,anadolu lisesi,esit agirlik,Null,3.0-4.0
490,koc ozel lisesi,Null,istanbul,Özel,sayisal,Null,3.0-4.0
491,ozel rota anadolu lisesi,Null,izmir,anadolu lisesi,esit agirlik,Null,3.0-4.0
492,ertugrulgazi lisesi,Null,bursa,anadolu lisesi,sozel,Null,3.0-3.5
493,duzce anadolu ogretmen lisesi,Null,duzce,anadolu lisesi,fen bilimleri,Null,3.0-3.5
494,uskudar cumhuriyet lisesi,Null,istanbul,duz lise,fen bilimleri,Null,3.0-4.0
495,afyonkarahisar suleyman demirel fen lisesi,Null,afyonkarahisar,fen lisesi,sayisal,Null,3.0-4.0
496,elazig anadolu lisesi,Null,elazig,anadolu lisesi,fen bilimleri,Null,0.0-2.5
497,istanbul prof. dr. mumtaz turhan sosyal bilimler lisesi,Null,istanbul,fen lisesi,sozel,Null,3.0-4.0
498,kirimli ismail rustu olcay anadolu lisesi,Null,istanbul,anadolu lisesi,sozel,Null,3.0-3.5
499,emel mustafa usakli anadolu lisesi,Null,aydin,anadolu lisesi,sayisal,Null,3.0-4.0
500,denizli doga koleji,Null,denizli,anadolu lisesi,esit agirlik,Null,3.0-4.0
501,ozel mavigun anadolu lisesi,Null,istanbul,Özel,dil,Null,3.0-4.0
502,mimar sinan anadolu teknik,Null,izmir,meslek lisesi,Null,Null,3.0-4.0
503,korfez fen lisesi,Null,kocaeli,fen lisesi,sayisal,Null,3.0-3.5
504,ataturk anadolu meslek lisesi,Null,sivas,meslek lisesi,bilisim teknolojileri,Null,2.5-3.0
505,karasu ataturk anadolu lisesi,Null,sakarya,anadolu lisesi,sayisal,Null,3.0-3.5
506,gazi anadolu lisesi,Null,ankara,anadolu lisesi,sayisal,Null,3.0-4.0
507,sami yangin anadolu lisesi,Null,kayseri,anadolu lisesi,sayisal,Null,3.0-4.0
508,akpinar anadolu ogretmen lisesi,Null,samsun,anadolu lisesi,sozel,Null,3.0-4.0
509,kocatepe mimar kemal lisesi,Null,ankara,anadolu lisesi,Null,Null,3.0-4.0
