index,Lise Adi,Lise Adi Diger,Lise Sehir,Lise Turu,Lise Bolumu,Lise Bolum Diger,Lise Mezuniyet Notu
757,Null,samsun fen lisesi,samsun,fen lisesi,sayisal,Null,3.5-4.0
758,cagaloglu anadolu lisesi,Null,istanbul,anadolu lisesi,sayisal,Null,3.5-4.0
759,Null,ozkonak haci halil turkkan anadolu ogretmen lisesi,nevsehir,anadolu lisesi,sayisal,Null,3.5-4.0
760,aksaray anadolu ogretmen lisesi,Null,aksaray,anadolu lisesi,sayisal,Null,3.5-4.0
761,Null,kuyucak anadolu lisesi,aydin,anadolu lisesi,sayisal,Null,3.5-4.0
762,bursa degistir,gemlik anadolu lisesi,bursa,duz lise,esit agirlik,Null,3.5-4.0
763,Null,nuri erbak anadolu lisesi,bursa,anadolu lisesi,esit agirlik,Null,3.0-3.5
764,Null,ted alanya koleji ozel lisesi,antalya,Özel,sayisal,Null,3.5-4.0
765,Null,balikesir rahmi kula anadolu lisesi,balikesir,anadolu lisesi,esit agirlik,Null,3.5-4.0
766,Null,simav anadolu ogretmen lisesi,kutahya,anadolu lisesi,sayisal,Null,3.5-4.0
767,orhan cobanoglu lisesi,asil adi cobanoglu ticaret meslek lisesi listede bulamadim o yuzden burada belirtmek istedim.,adana,meslek lisesi,esit agirlik,bilgisayarli muhasebe bolumu,3.5-4.0
768,ted karabuk koleji,Null,karabuk,Özel,sayisal,Null,3.5-4.0
769,Null,bandirma anadolu ogretmen lisesi,balikesir,anadolu lisesi,sayisal,Null,3.5-4.0
770,Null,izmir karsiyaka atakent anadolu lisesi,izmir,anadolu lisesi,sayisal,Null,3.0-3.5
771,vefa lisesi,Null,istanbul,anadolu lisesi,sayisal,Null,3.0-3.5
772,luleburgaz ramazan yaman fen lisesi,balakgazi lisesi,elazig,duz lise,sayisal,Null,2.5-3.0
773,yalova fatih sultan mehmet lisesi,yamanlar koleji,izmir,Özel,sayisal,Null,3.5-4.0
774,ozel nilufer liseleri,Null,bursa,anadolu lisesi,esit agirlik,Null,3.5-4.0
775,Null,foca reha midilli anadolu lisesi,izmir,anadolu lisesi,sozel,Null,3.0-3.5
776,fevzi cakmak lisesi,Null,istanbul,duz lise,sayisal,Null,3.0-3.5
777,giresun hamdi bozbag anadolu lisesi,Null,giresun,anadolu lisesi,esit agirlik,Null,3.5-4.0
778,eyuboglu koleji,erhan ahmet inci lisesi,kayseri,duz lise,esit agirlik,Null,3.0-3.5
779,Null,istanbul kadikoy lisesi,istanbul,anadolu lisesi,sayisal,Null,3.5-4.0
780,finike anadolu lisesi,fitnat nuri tekerekoglu anadolu lisesi,gaziantep,anadolu lisesi,sayisal,Null,3.5-4.0
781,ataturk lisesi,Null,aydin,anadolu lisesi,sayisal,Null,3.5-4.0
782,Null,sancaktepe samandira kiz anadolu imam hatip lisesi,istanbul,imam hatip lisesi,sayisal,Null,3.5-4.0
783,akdeniz lisesi,Null,antalya,duz lise,sayisal,Null,3.0-3.5
784,toros gubre lisesi,tuncay azaphan anadolu iletisim meslek lisesi,istanbul,meslek lisesi,sozel,Null,3.5-4.0
785,Null,doga koleji,denizli,Özel,esit agirlik,Null,3.5-4.0
786,Null,vkv koc ozel lisesi,istanbul,Özel,esit agirlik,Null,3.0-3.5
787,ankara ataturk anadolu lisesi,Null,ankara,anadolu lisesi,sayisal,Null,3.5-4.0
788,Null,hurriyet anadolu lisesi,ankara,anadolu lisesi,sayisal,Null,3.5-4.0
789,Null,ankara ozel ari anadolu lisesi,ankara,Özel,esit agirlik,Null,3.5-4.0
790,antalya koleji lisesi,Null,antalya,Özel,sayisal,Null,3.5-4.0
791,Null,gaziosmanpasa anadolu lisesi,istanbul,anadolu lisesi,sayisal,Null,3.5-4.0
792,canakkale ibrahim bodur anadolu lisesi,Null,canakkale,anadolu lisesi,esit agirlik,Null,3.0-3.5
793,Null,buca anadolu lisesi,izmir,anadolu lisesi,sayisal,Null,3.5-4.0
794,Null,semsettin mursaloglu lisesi,hatay,duz lise,sayisal,Null,3.0-3.5
795,Null,bodrum marmara koleji,mugla,Özel,sayisal,Null,3.0-3.5
796,sehzade mehmet lisesi,Null,manisa,anadolu lisesi,sayisal,Null,3.5-4.0
797,mehmet akif ersoy lisesi,Null,izmir,anadolu lisesi,esit agirlik,Null,3.5-4.0
798,Null,sabit buyukbayrak lisesi,istanbul,duz lise,esit agirlik,Null,2.5-3.0
799,Null,huseyin burge lisesi,istanbul,duz lise,esit agirlik,Null,2.5-3.0
800,tarsus amerikan koleji,Null,mersin,Özel,esit agirlik,Null,3.0-3.5
801,Null,ozel seckin koleji fen lisesi,gaziantep,fen lisesi,sayisal,Null,3.5-4.0
802,pazar endustri meslek lisesi,piri reis denizcilik lisesi,istanbul,meslek lisesi,Null,guverte yonetimi,3.0-3.5
803,bornova anadolu lisesi,Null,izmir,anadolu lisesi,sayisal,Null,3.5-4.0
804,Null,denizli anadolu lisesi,denizli,anadolu lisesi,sayisal,Null,3.5-4.0
805,Null,"acikogretim lisesi,gultepe lisesi",istanbul,duz lise,esit agirlik,Null,3.0-3.5
806,Null,guzelkent anadolu lisesi,ankara,anadolu lisesi,sayisal,Null,3.5-4.0
807,bursa ali osman sonmez fen lisesi,Null,bursa,fen lisesi,sayisal,Null,3.5-4.0
808,adana anadolu lisesi,Null,adana,anadolu lisesi,sayisal,Null,3.0-3.5
809,zonguldak ataturk anadolu lisesi,Null,zonguldak,anadolu lisesi,sayisal,Null,3.5-4.0
810,Null,habire yahsi anadolu lisesi,istanbul,duz lise,esit agirlik,Null,3.5-4.0
811,Null,bahcesehir fen ve teknoloji lisesi,istanbul,fen lisesi,sayisal,Null,3.5-4.0
812,Null,elazig anadolu lisesi,elazig,anadolu lisesi,sayisal,Null,3.0-3.5
813,Null,ozel ciragan fen lisesi,kocaeli,fen lisesi,sayisal,Null,3.5-4.0
814,tekirdag anadolu lisesi,Null,tekirdag,anadolu lisesi,sayisal,Null,3.5-4.0
815,kalaba anadolu lisesi,cukurova elektrik anadolu lisesi,Null,anadolu lisesi,esit agirlik,Null,3.5-4.0
816,Null,haci sani konukoglu anadolu lisesi,gaziantep,anadolu lisesi,sayisal,Null,3.0-3.5
817,tvo ozel sisli terakki lisesi,Null,istanbul,Özel,esit agirlik,Null,3.0-3.5
818,nuh mehmet kucukcalik anadolu lisesi,Null,kayseri,anadolu lisesi,sayisal,Null,3.5-4.0
819,ankara ataturk anadolu lisesi,Null,ankara,anadolu lisesi,esit agirlik,Null,3.5-4.0
820,Null,aydin dogan anadolu iletisim meslek lisesi,istanbul,meslek lisesi,Null,gazetecilik,3.5-4.0
821,izmir fen lisesi,Null,izmir,fen lisesi,sayisal,Null,3.5-4.0
822,Null,sakarya anadolu lisesi,sakarya,anadolu lisesi,esit agirlik,Null,3.0-3.5
823,Null,dr. ilhami tankut anadolu lisesi,antalya,anadolu lisesi,esit agirlik,Null,3.5-4.0
824,ankara degistir,ahmet alper dincer lisesi,ankara,duz lise,sayisal,Null,3.5-4.0
825,antalya anadolu lisesi,Null,antalya,anadolu lisesi,esit agirlik,Null,3.5-4.0
826,Null,mecidiye anadolu lisesi,erzurum,anadolu lisesi,sayisal,Null,3.5-4.0
827,hatay huseyin ozbugday anadolu lisesi,hatay ozbugday lisesi,hatay,duz lise,sozel,Null,3.0-3.5
828,canakkale fen lisesi,Null,canakkale,fen lisesi,sayisal,Null,3.5-4.0
829,Null,Null,kirsehir,meslek lisesi,esit agirlik,Null,3.5-4.0
830,Null,istanbul erkek lisesi,istanbul,anadolu lisesi,esit agirlik,Null,3.5-4.0
831,Null,orhan dengiz anadolu lisesi,usak,anadolu lisesi,sayisal,Null,3.5-4.0
832,Null,denizli nevzat karalp anadolu lisesi,denizli,anadolu lisesi,esit agirlik,Null,3.5-4.0
833,Null,bahcelievler necip fazil kisakurek lisesi,istanbul,duz lise,esit agirlik,Null,3.5-4.0
834,Null,naciye pehlivanli saran anadolu lisesi,Null,anadolu lisesi,sozel,Null,2.5-3.0
835,suleyman demirel anadolu lisesi,Null,istanbul,duz lise,sayisal,Null,3.5-4.0
836,yusuf kalkavan anadolu lisesi,Null,mersin,anadolu lisesi,sayisal,Null,3.5-4.0
837,Null,kocaeli izmit fen lisesi,kocaeli,fen lisesi,sayisal,Null,3.5-4.0
838,Null,izmir konak vali vecdi gonul anadolu lisesi,izmir,anadolu lisesi,esit agirlik,Null,3.5-4.0
839,cagaloglu anadolu lisesi,Null,istanbul,anadolu lisesi,esit agirlik,Null,3.0-3.5
840,gazi anadolu lisesi,Null,istanbul,anadolu lisesi,esit agirlik,Null,3.5-4.0
841,mustafa kemal lisesi,Null,ankara,duz lise,sayisal,Null,3.5-4.0
842,Null,izmir guzelbahce 60. yil anadolu lisesi,izmir,anadolu lisesi,esit agirlik,Null,3.5-4.0
843,Null,tire kutsan anadolu lisesi,izmir,anadolu lisesi,esit agirlik,Null,2.5-3.0
844,Null,edirne beykent fen lisesi,edirne,fen lisesi,sayisal,Null,3.5-4.0
845,kartal anadolu lisesi,Null,istanbul,anadolu lisesi,sayisal,Null,3.0-3.5
846,Null,ozel basaksehir burc anadolu lisesi,istanbul,anadolu lisesi,sayisal,Null,3.5-4.0
847,Null,akif ersezgin anadolu lisesi,izmir,anadolu lisesi,sayisal,Null,3.5-4.0
848,Null,Null,balikesir,anadolu lisesi,esit agirlik,Null,2.5-3.0
849,Null,ozel ege lisesi,izmir,anadolu lisesi,esit agirlik,Null,3.5-4.0
850,Null,aldemir atilla konuk anadolu lisesi,antalya,anadolu lisesi,sayisal,Null,3.5-4.0
851,ceas anadolu lisesi,Null,sanliurfa,anadolu lisesi,sayisal,Null,3.5-4.0
852,kadikoy anadolu lisesi,Null,istanbul,anadolu lisesi,esit agirlik,Null,3.0-3.5
853,istanbul prof. dr. mumtaz turhan sosyal bilimler lisesi,uluslararasi bakalorya programi,istanbul,anadolu lisesi,esit agirlik,bakalorya programi,3.5-4.0
854,sagkaya lisesi,arifiye anadolu ogretmen lisesi,sakarya,fen lisesi,esit agirlik,Null,3.5-4.0
855,Null,ozel ciragan anadolu lisesi,kocaeli,Özel,esit agirlik,Null,3.5-4.0
856,afsin anadolu ogretmen lisesi,afsin anadolu lisesi,Null,anadolu lisesi,esit agirlik,Null,3.5-4.0
857,doktor binnaz ege-doktor ridvan ege anadolu lisesi,Null,ankara,anadolu lisesi,sayisal,Null,3.5-4.0
858,icel anadolu lisesi,Null,mersin,anadolu lisesi,sayisal,Null,3.5-4.0
859,Null,ismet alkan anadolu lisesi,hakkari,anadolu lisesi,esit agirlik,Null,3.5-4.0
860,bursa erkek lisesi,Null,bursa,anadolu lisesi,esit agirlik,Null,3.5-4.0
861,emel-mustafa usakli anadolu lisesi,Null,aydin,anadolu lisesi,esit agirlik,Null,2.5-3.0
862,Null,izmir yunus emre anadolu lisesi,izmir,anadolu lisesi,sayisal,Null,3.0-3.5
863,Null,Null,ankara,anadolu lisesi,esit agirlik,Null,3.0-3.5
864,korkuteli anadolu lisesi,Null,antalya,anadolu lisesi,sayisal,Null,3.5-4.0
865,kadir has anadolu lisesi,Null,istanbul,anadolu lisesi,esit agirlik,Null,3.0-3.5
866,izmir fen lisesi,Null,izmir,fen lisesi,sayisal,Null,3.5-4.0
867,bursa degistir,imkb gursu anadolu lisesi,bursa,anadolu lisesi,esit agirlik,Null,3.5-4.0
868,yusuf kalkavan anadolu lisesi,Null,mersin,anadolu lisesi,sayisal,Null,3.5-4.0
869,samanyolu egitim kurumlari,Null,ankara,fen lisesi,sayisal,Null,3.5-4.0
870,nazilli anadolu ogretmen lisesi,Null,aydin,anadolu lisesi,esit agirlik,Null,3.5-4.0
871,Null,afyonkarahisar suleyman demirel fen lisesi,Null,fen lisesi,sayisal,Null,3.5-4.0
872,ataturk lisesi,Null,antalya,anadolu lisesi,esit agirlik,Null,3.0-3.5
873,ankara milli piyango anadolu lisesi,Null,ankara,anadolu lisesi,sayisal,Null,3.5-4.0
874,Null,ozel basaksehir burc fen lisesi/ozel basaksehir fatih fen lisesi,istanbul,fen lisesi,sayisal,Null,3.5-4.0
875,Null,samiha ayverdi anadolu lisesi,istanbul,anadolu lisesi,sayisal,Null,3.5-4.0
876,doktor binnaz ege-doktor ridvan ege anadolu lisesi,Null,ankara,anadolu lisesi,sayisal,Null,3.0-3.5
877,kirikkale fen lisesi,Null,kirikkale,fen lisesi,sayisal,Null,3.5-4.0
878,Null,gumushane lisesi,gumushane,duz lise,sayisal,Null,3.5-4.0
879,istanbul prof. dr. mumtaz turhan sosyal bilimler lisesi,Null,istanbul,anadolu lisesi,esit agirlik,Null,3.5-4.0
880,Null,kirimli fazilet olcay anadolu lisesi,istanbul,anadolu lisesi,sozel,Null,3.5-4.0
881,Null,lutfi ege anadolu lisesi,denizli,anadolu lisesi,sayisal,Null,3.5-4.0
882,Null,karsiyaka cihat kora anadolu lisesi,izmir,anadolu lisesi,esit agirlik,Null,3.5-4.0
883,Null,akcakoca anadolu lisesi,duzce,anadolu lisesi,esit agirlik,Null,3.5-4.0
884,ataturk lisesi,Null,sirnak,anadolu lisesi,esit agirlik,Null,3.0-3.5
885,mamak anadolu lisesi,Null,ankara,anadolu lisesi,esit agirlik,Null,3.5-4.0
886,aydin adnan menderes anadolu lisesi,Null,aydin,anadolu lisesi,sayisal,Null,3.5-4.0
887,samsun ataturk anadolu lisesi,Null,samsun,anadolu lisesi,esit agirlik,Null,3.0-3.5
888,Null,gonen anadolu lisesi,balikesir,anadolu lisesi,sayisal,Null,3.5-4.0
889,cagribey lisesi,Null,ankara,anadolu lisesi,sayisal,Null,3.5-4.0
890,saime salih konca lisesi,Null,antalya,anadolu lisesi,esit agirlik,Null,3.0-3.5
891,Null,fetih fen lisesi,istanbul,fen lisesi,sayisal,Null,3.5-4.0
892,salih zeki anadolu lisesi,Null,eskisehir,anadolu lisesi,sayisal,Null,3.5-4.0
893,Null,izmir cengiz aytmatov sosyal bilimler lisesi,izmir,Özel,esit agirlik,Null,3.5-4.0
894,Null,Null,istanbul,anadolu lisesi,sayisal,Null,3.0-3.5
895,metin nuran cakallikli anadolu lisesi,Null,antalya,anadolu lisesi,sayisal,Null,3.0-3.5
896,gulnar anadolu lisesi,ozel gunduzalp anadolu lisesi,manisa,anadolu lisesi,esit agirlik,Null,3.5-4.0
897,pertevniyal anadolu lisesi,Null,istanbul,anadolu lisesi,esit agirlik,Null,2.5-3.0
898,yalova anadolu ogretmen lisesi,yahya kemal anadolu lisesi,ankara,anadolu lisesi,sayisal,Null,3.5-4.0
899,fatih koleji,Null,istanbul,anadolu lisesi,sayisal,Null,3.5-4.0
900,Null,emlak konut mimar sinan anadolu lisesi,istanbul,anadolu lisesi,sayisal,Null,3.5-4.0
901,ovacik sehit mustafa kizilkaya lisesi,ozel dogus koleji,istanbul,Özel,sayisal,Null,2.5-3.0
902,Null,siirt turk telekom fen lisesi,siirt,fen lisesi,sayisal,Null,3.5-4.0
903,Null,corum anadolu lisesi,corum,anadolu lisesi,sayisal,Null,3.5-4.0
904,Null,seymen koleji,kocaeli,Özel,sayisal,Null,3.5-4.0
905,Null,uskudar halide edip adivar lisesi,istanbul,duz lise,sayisal,Null,3.0-3.5
906,galatasaray lisesi,Null,istanbul,anadolu lisesi,sayisal,Null,3.0-3.5
907,pertevniyal anadolu lisesi,Null,istanbul,anadolu lisesi,sayisal,Null,3.0-3.5
908,prof. dr. necati ersen anadolu ogretmen lisesi,Null,sivas,anadolu lisesi,sayisal,Null,3.5-4.0
909,Null,akhisar caglak anadolu lisesi,manisa,anadolu lisesi,esit agirlik,Null,2.5-3.0
910,antalya ataturk anadolu lisesi,Null,antalya,anadolu lisesi,sayisal,Null,3.5-4.0
911,Null,nevzat karalp anadolu lisesi,denizli,anadolu lisesi,esit agirlik,esit agirlik devlet lisesi,3.5-4.0
912,Null,tuzla imkb kiz teknik ve meslek lisesi,istanbul,meslek lisesi,sayisal,Null,3.5-4.0
913,kemal hasoglu lisesi,Null,istanbul,duz lise,sayisal,Null,3.0-3.5
914,Null,cemal bozkurt anadolu lisesi,kayseri,anadolu lisesi,esit agirlik,Null,3.0-3.5
915,Null,konya turk telekom erol gungor sosyal bilimler,konya,anadolu lisesi,esit agirlik,Null,3.5-4.0
916,Null,samiha ayverdi anadolu lisesi,istanbul,anadolu lisesi,esit agirlik,Null,3.0-3.5
917,malatya fatih lisesi,Null,malatya,duz lise,sayisal,Null,3.0-3.5
918,eregli anadolu lisesi,Null,zonguldak,anadolu lisesi,sayisal,Null,3.0-3.5
919,bahcelievler anadolu lisesi,Null,ankara,anadolu lisesi,sayisal,Null,3.0-3.5
920,Null,manavgat anadolu lisesi,antalya,anadolu lisesi,sayisal,Null,3.0-3.5
921,Null,sehremini anadolu lisesi,istanbul,anadolu lisesi,esit agirlik,Null,3.5-4.0
922,bursa erkek lisesi,Null,bursa,anadolu lisesi,esit agirlik,Null,3.5-4.0
923,icel anadolu lisesi,Null,mersin,anadolu lisesi,sayisal,Null,3.5-4.0
924,Null,mehmet sam anadolu ticaret meslek lisesi,istanbul,meslek lisesi,Null,bilgisayarli muhasebe,3.0-3.5
925,adem tolunay anadolu lisesi,Null,antalya,anadolu lisesi,sayisal,Null,3.5-4.0
926,konak anadolu lisesi,Null,izmir,anadolu lisesi,esit agirlik,Null,3.0-3.5
927,kayseri lisesi,Null,kayseri,anadolu lisesi,sayisal,Null,3.0-3.5
928,Null,gaziantep turk telekom lisesi,gaziantep,duz lise,esit agirlik,Null,3.5-4.0
929,Null,bayrampasa tuna lisesi,istanbul,duz lise,esit agirlik,Null,2.5-3.0
930,Null,izmir kiz lisesi,izmir,anadolu lisesi,sayisal,Null,2.5-3.0
931,suleyman demirel anadolu lisesi,Null,izmir,duz lise,sayisal,Null,0.0-2.5
932,Null,alparslan anadolu lisesi,ankara,anadolu lisesi,sayisal,Null,3.0-3.5
933,ankara bahcelievler deneme lisesi,Null,ankara,anadolu lisesi,sozel,Null,3.0-3.5
934,Null,ozel derya oncu lisesi,istanbul,anadolu lisesi,esit agirlik,Null,3.0-3.5
935,Null,yasar acar fen lisesi,istanbul,fen lisesi,sayisal,Null,3.5-4.0
936,Null,eflatun lisesi,diyarbakir,Özel,sayisal,Null,3.5-4.0
937,istanbul erkek lisesi,Null,istanbul,anadolu lisesi,sayisal,alman bolumu,3.5-4.0
938,gazipasa anadolu lisesi,Null,istanbul,anadolu lisesi,esit agirlik,Null,3.5-4.0
939,etimesgut anadolu lisesi,Null,ankara,anadolu lisesi,sayisal,Null,3.5-4.0
940,karsiyaka anadolu lisesi,karsiyaka necip demir ticaret meslek lisesi,izmir,meslek lisesi,esit agirlik,muhasebe,3.0-3.5
941,Null,fusun yonder lisesi,istanbul,duz lise,esit agirlik,Null,2.5-3.0
942,kiz tek. ve meslek lisesi,Null,izmir,meslek lisesi,esit agirlik,Null,3.5-4.0
943,babaeski anadolu lisesi,Null,kirklareli,anadolu lisesi,esit agirlik,Null,2.5-3.0
944,Null,muammer dereli anadolu ogretmen lisesi,kocaeli,anadolu lisesi,sayisal,Null,3.5-4.0
945,nigde fen lisesi,Null,nigde,fen lisesi,sayisal,Null,3.5-4.0
946,Null,denizli servergazi anadolu lisesi,denizli,anadolu lisesi,esit agirlik,Null,3.5-4.0
947,antalya koleji lisesi,Null,antalya,fen lisesi,sayisal,Null,3.5-4.0
948,kenan evren anadolu lisesi,Null,izmir,anadolu lisesi,esit agirlik,Null,2.5-3.0
949,izzet baysal anadolu lisesi,Null,bolu,anadolu lisesi,sayisal,Null,3.0-3.5
950,hasan ali yucel anadolu ogretmen lisesi,Null,ankara,anadolu lisesi,sayisal,Null,3.5-4.0
951,kadikoy anadolu lisesi,Null,istanbul,anadolu lisesi,esit agirlik,Null,3.5-4.0
952,Null,yahyali mustafa koyuncu anadolu ogretmen lisesi,kayseri,anadolu lisesi,sayisal,Null,3.5-4.0
953,fatih koleji,Null,duzce,anadolu lisesi,sayisal,Null,3.5-4.0
954,ana madde: samsundaki liseler listesi,carsamba ali fuat basgil anadolu liseli,samsun,anadolu lisesi,sayisal,Null,3.5-4.0
955,Null,adiyaman anadolu ogretmen lisesi,adiyaman,anadolu lisesi,dil,Null,3.5-4.0
956,Null,bilkent erzurum laboratuvar lisesi,erzurum,Özel,sayisal,Null,3.5-4.0
957,aydin adnan menderes anadolu lisesi,Null,aydin,anadolu lisesi,sayisal,Null,3.0-3.5
958,bursa anadolu lisesi,Null,bursa,anadolu lisesi,esit agirlik,Null,3.5-4.0
959,kayseri fen lisesi,Null,kayseri,fen lisesi,sayisal,Null,3.0-3.5
960,konya anadolu ogretmen lisesi,aksehir anadolu ogretmen lisesi,konya,anadolu lisesi,sayisal,anadolu ogretmen lisesi,2.5-3.0
961,Null,karacasu anadolu lisesi,aydin,anadolu lisesi,sayisal,Null,2.5-3.0
962,Null,izmir karsiyaka behcet uz anadolu lisesi,izmir,anadolu lisesi,sozel,Null,3.0-3.5
963,atasehir lisesi,Null,istanbul,anadolu lisesi,esit agirlik,Null,2.5-3.0
964,salih zeki anadolu lisesi,Null,eskisehir,anadolu lisesi,esit agirlik,Null,3.5-4.0
965,Null,ozel aydin anadolu koleji,ankara,Özel,esit agirlik,Null,2.5-3.0
966,tokat anadolu ogretmen lisesi,erbaa anadolu ogretmen lisesi,tokat,anadolu lisesi,sayisal,Null,3.5-4.0
967,koy hizmetleri anadolu lisesi,Null,istanbul,anadolu lisesi,sayisal,Null,2.5-3.0
968,Null,bahcelievler cumhuriyet anadolu lisesi,istanbul,anadolu lisesi,sayisal,Null,3.5-4.0
969,mehmet akif ersoy lisesi,Null,kirsehir,anadolu lisesi,esit agirlik,Null,3.0-3.5
970,vefa lisesi,Null,istanbul,anadolu lisesi,sayisal,Null,3.5-4.0
971,Null,tuzla asim kibar otelcilik ve turizm anadolu meslek lisesi,istanbul,meslek lisesi,Null,turizm ve otelcilik,3.0-3.5
972,mardin lisesi,malatya imam hatip lisesi,malatya,imam hatip lisesi,sayisal,Null,3.0-3.5
973,malatya anadolu lisesi,Null,malatya,anadolu lisesi,sayisal,Null,3.5-4.0
974,Null,bafra anadolu lisesi,samsun,anadolu lisesi,esit agirlik,Null,3.5-4.0
975,Null,izmir karsiyaka merkez anadolu lisesi,izmir,anadolu lisesi,dil,Null,3.5-4.0
976,Null,bucak adem tolunay fen lisesi,burdur,fen lisesi,sayisal,Null,3.5-4.0
977,Null,kadriye calik anadolu lisesi,Null,anadolu lisesi,esit agirlik,Null,3.0-3.5
978,aydin adnan menderes anadolu lisesi,Null,aydin,anadolu lisesi,sayisal,Null,3.5-4.0
979,ataturk lisesi,Null,izmir,anadolu lisesi,sayisal,Null,3.5-4.0
980,tevfik serdar anadolu lisesi,Null,trabzon,anadolu lisesi,sayisal,Null,3.0-3.5
981,Null,dr. ismet birgul lisesi,istanbul,duz lise,sayisal,Null,3.0-3.5
982,buca anadolu lisesi,Null,izmir,anadolu lisesi,sayisal,Null,3.0-3.5
983,75. yil anadolu ogretmen lisesi,Null,mersin,fen lisesi,sayisal,Null,3.5-4.0
984,Null,sivas imkb anadolu lisesi,sivas,anadolu lisesi,sayisal,Null,3.5-4.0
985,Null,polatli anadolu ogretmen lisesi,ankara,anadolu lisesi,esit agirlik,Null,3.5-4.0
986,Null,biga ataturk anadolu lisesi,canakkale,anadolu lisesi,sayisal,Null,3.0-3.5
987,Null,bahcelievler adnan menderes anadolu lisesi,istanbul,anadolu lisesi,sayisal,Null,3.0-3.5
988,19 mayis anadolu lisesi,Null,eskisehir,anadolu lisesi,sayisal,Null,3.0-3.5
989,ankara ataturk anadolu lisesi,Null,ankara,anadolu lisesi,sayisal,Null,3.0-3.5
990,sakip sabanci anadolu lisesi,Null,istanbul,anadolu lisesi,sayisal,Null,3.0-3.5
991,borsa lisesi,Null,adana,duz lise,sayisal,Null,3.5-4.0
992,luleburgaz anadolu lisesi,Null,kirklareli,anadolu lisesi,sayisal,Null,3.5-4.0
993,erzurum ibrahim hakki fen lisesi,Null,erzurum,fen lisesi,sayisal,Null,3.0-3.5
994,bornova anadolu lisesi,Null,izmir,anadolu lisesi,sayisal,Null,3.0-3.5
995,samsun anadolu lisesi,Null,samsun,anadolu lisesi,sayisal,Null,3.5-4.0
996,ted kayseri koleji,Null,kayseri,Özel,esit agirlik,Null,2.5-3.0
997,Null,bergama 13 nisan anadolu lisesi,izmir,anadolu lisesi,dil,dil bolumu,3.5-4.0
998,Null,ozel ahmet ulusoy fen lisesi,ankara,fen lisesi,sayisal,Null,3.5-4.0
999,yunus emre lisesi,Null,mugla,duz lise,esit agirlik,Null,3.0-3.5
1000,Null,ozel cagri lisesi,ankara,duz lise,sayisal,Null,2.5-3.0
